Paises,Year,Sexo,Cantidad de casos,Promedio de Prevalence BMI ≥25 kg/m² (overweight and obesity),Promedio de Prevalence of BMI >=40 kg/m²(morbid obesity),Promedio de Prevalence of BMI>=30 kg/m² (obesity),Promedio de Prevalence of BMI>=35 kg/m² (severe obesity),Promedio de Gasto actual en salud
San Vicente y las Granadinas,2013,Masculino,165725879105,54.46%,3.11%,22.75%,8.57%,4.24%
Santa Lucía,2013,Femenino,17713847094,47.19%,2.52%,18.48%,6.62%,5.05%
Santa Lucía,2013,Masculino,217662110147,47.19%,2.52%,18.48%,6.62%,5.05%
Surinam,2013,Femenino,493568775965,58.92%,3.72%,25.75%,10.14%,4.49%
Surinam,2013,Masculino,574843874706,58.92%,3.72%,25.75%,10.14%,4.49%
Trindad y Tobago,2013,Femenino,1280975015468,45.10%,2.64%,17.38%,6.54%,4.80%
Trindad y Tobago,2013,Masculino,159954182627,45.10%,2.64%,17.38%,6.54%,4.80%
Uruguay,2013,Femenino,5095809373659,63.08%,2.84%,27.28%,9.14%,8.12%
Uruguay,2013,Masculino,4340475968963,63.08%,2.84%,27.28%,9.14%,8.12%
"Venezuela, República Bolivariana de",2013,Femenino,19109600459924,63.90%,1.71%,25.26%,7.33%,
"Venezuela, República Bolivariana de",2013,Masculino,24436685649965,63.90%,1.71%,25.26%,7.33%,
Antigua y Barbuda,2014,Femenino,100026854617,48.22%,2.44%,18.53%,6.72%,5.87%
Antigua y Barbuda,2014,Masculino,100060253548,48.22%,2.44%,18.53%,6.72%,5.87%
Argentina,2014,Femenino,46121722898558,63.52%,2.22%,28.15%,9.35%,9.67%
Argentina,2014,Masculino,45128200756473,63.52%,2.22%,28.15%,9.35%,9.67%
Bahamas,2014,Femenino,325841745402,64.98%,4.77%,31.30%,12.86%,5.54%
Bahamas,2014,Masculino,378289026242,64.98%,4.77%,31.30%,12.86%,5.54%
Barbados,2014,Femenino,52068389494,52.63%,3.57%,22.72%,9.08%,6.97%
Barbados,2014,Masculino,375941053416,52.63%,3.57%,22.72%,9.08%,6.97%
Belice,2014,Femenino,147134443938,55.15%,3.65%,23.79%,9.43%,4.88%
Belice,2014,Masculino,189232174456,55.15%,3.65%,23.79%,9.43%,4.88%
"Bolivia, Estado Plurinacional de",2014,Femenino,10071231062547,56.32%,1.32%,19.80%,5.12%,5.90%
"Bolivia, Estado Plurinacional de",2014,Masculino,858214215651,56.32%,1.32%,19.80%,5.12%,5.90%
Brasil,2014,Femenino,166910006287864,56.99%,1.56%,21.78%,6.65%,8.40%
Brasil,2014,Masculino,185560287881521,56.99%,1.56%,21.78%,6.65%,8.40%
Canadá,2014,Femenino,34031764655355,64.95%,3.84%,29.27%,11.11%,10.26%
Canadá,2014,Masculino,34475402235111,64.95%,3.84%,29.27%,11.11%,10.26%
Chile,2014,Femenino,13985785250623,63.76%,2.45%,27.92%,8.89%,7.84%
Chile,2014,Masculino,14230608789944,63.76%,2.45%,27.92%,8.89%,7.84%
Colombia,2014,Femenino,32012992727544,59.54%,1.34%,21.99%,5.71%,7.19%
Colombia,2014,Masculino,30325649767,59.54%,1.34%,21.99%,5.71%,7.19%
Costa Rica,2014,Femenino,2698180165432,61.76%,2.88%,25.22%,8.19%,7.66%
Costa Rica,2014,Masculino,3263684496997,61.76%,2.88%,25.22%,8.19%,7.66%
Cuba,2014,Femenino,17099099698013,59.13%,3.06%,24.57%,8.98%,12.14%
Cuba,2014,Masculino,18522867163984,59.13%,3.06%,24.57%,8.98%,12.14%
Ecuador,2014,Femenino,8362406335556,56.32%,1.14%,19.60%,4.82%,6.83%
Ecuador,2014,Masculino,9047705335226,56.32%,1.14%,19.60%,4.82%,6.83%
El Salvador,2014,Femenino,3481615528137,60.05%,1.83%,23.62%,6.85%,8.60%
El Salvador,2014,Masculino,3355781704838,60.05%,1.83%,23.62%,6.85%,8.60%
Estados Unidos de América,2014,Femenino,390809192663011,68.66%,7.43%,35.98%,16.90%,16.20%
Estados Unidos de América,2014,Masculino,398620061264708,68.66%,7.43%,35.98%,16.90%,16.20%
Granada,2014,Femenino,158268629588,51.52%,2.77%,20.87%,7.76%,4.77%
Granada,2014,Masculino,171612249391,51.52%,2.77%,20.87%,7.76%,4.77%
Guatemala,2014,Femenino,7375709409677,55.90%,1.46%,20.38%,5.66%,5.89%
Guatemala,2014,Masculino,7449727136515,55.90%,1.46%,20.38%,5.66%,5.89%
Guyana,2014,Femenino,1121139198412,49.14%,2.50%,19.43%,7.27%,3.95%
Guyana,2014,Masculino,1193854066849,49.14%,2.50%,19.43%,7.27%,3.95%
Haití,2014,Femenino,16542609671292,54.36%,2.24%,21.64%,7.45%,4.52%
Haití,2014,Masculino,11559590186812,54.36%,2.24%,21.64%,7.45%,4.52%
Honduras,2014,Femenino,7738041713776,55.83%,1.67%,20.81%,5.99%,7.91%
Honduras,2014,Masculino,6913585900186,55.83%,1.67%,20.81%,5.99%,7.91%
Jamaica,2014,Femenino,2558402010505,55.52%,3.51%,24.05%,9.25%,5.17%
Jamaica,2014,Masculino,2555887688404,55.52%,3.51%,24.05%,9.25%,5.17%
México,2014,Femenino,74949899892343,65.46%,2.68%,28.47%,9.46%,5.55%
México,2014,Masculino,80047089676102,65.46%,2.68%,28.47%,9.46%,5.55%
Nicaragua,2014,Femenino,4641943937167,58.48%,2.37%,23.18%,7.36%,7.98%
Nicaragua,2014,Masculino,4256698557192,58.48%,2.37%,23.18%,7.36%,7.98%
Panamá,2014,Femenino,2142517482238,59.29%,2.20%,22.47%,6.92%,7.17%
Panamá,2014,Masculino,277034476793,59.29%,2.20%,22.47%,6.92%,7.17%
Paraguay,2014,Femenino,3552317293852,53.77%,1.66%,19.98%,6.05%,6.63%
Paraguay,2014,Masculino,4304949957592,53.77%,1.66%,19.98%,6.05%,6.63%
Perú,2014,Femenino,10620822185285,57.90%,0.90%,19.57%,4.46%,4.96%
Perú,2014,Masculino,1043733793139,57.90%,0.90%,19.57%,4.46%,4.96%
República Dominicana,2014,Femenino,10445620396706,61.19%,3.26%,27.01%,9.97%,4.80%
República Dominicana,2014,Masculino,13562388442786,61.19%,3.26%,27.01%,9.97%,4.80%
San Vicente y las Granadinas,2014,Femenino,160580652166,55.22%,3.29%,23.40%,8.96%,4.18%
San Vicente y las Granadinas,2014,Masculino,165769358701,55.22%,3.29%,23.40%,8.96%,4.18%
Santa Lucía,2014,Femenino,179092596739,47.89%,2.68%,19.04%,6.96%,4.62%
Santa Lucía,2014,Masculino,228787802351,47.89%,2.68%,19.04%,6.96%,4.62%
Surinam,2014,Femenino,507773958451,59.48%,3.88%,26.26%,10.49%,4.52%
Surinam,2014,Masculino,591060059214,59.48%,3.88%,26.26%,10.49%,4.52%
Trindad y Tobago,2014,Femenino,1248231932842,45.82%,2.80%,17.96%,6.89%,4.87%
Trindad y Tobago,2014,Masculino,1588428350767,45.82%,2.80%,17.96%,6.89%,4.87%
Uruguay,2014,Femenino,4875043372665,63.62%,2.97%,27.78%,9.45%,8.07%
Uruguay,2014,Masculino,4210939236829,63.62%,2.97%,27.78%,9.45%,8.07%
"Venezuela, República Bolivariana de",2014,Femenino,2145137938797,64.30%,1.79%,25.66%,7.57%,
"Venezuela, República Bolivariana de",2014,Masculino,26570416143651,64.30%,1.79%,25.66%,7.57%,
Antigua y Barbuda,2015,Femenino,102046583231,48.80%,2.58%,19.02%,7.02%,5.28%
Antigua y Barbuda,2015,Masculino,9807055714,48.80%,2.58%,19.02%,7.02%,5.28%
Argentina,2015,Femenino,47736263820957,64.03%,2.33%,28.66%,9.68%,10.23%
Argentina,2015,Masculino,46674066175051,64.03%,2.33%,28.66%,9.68%,10.23%
Bahamas,2015,Femenino,342101303255,65.51%,4.96%,31.84%,13.25%,5.16%
Bahamas,2015,Masculino,407359153302,65.51%,4.96%,31.84%,13.25%,5.16%
Barbados,2015,Femenino,523124784769,53.30%,3.75%,23.31%,9.47%,6.83%
Barbados,2015,Masculino,379382820112,53.30%,3.75%,23.31%,9.47%,6.83%
Belice,2015,Femenino,147787600004,55.76%,3.83%,24.34%,9.80%,4.65%
Belice,2015,Masculino,201212464416,55.76%,3.83%,24.34%,9.80%,4.65%
"Bolivia, Estado Plurinacional de",2015,Femenino,10426332783957,56.95%,1.40%,20.31%,5.36%,6.55%
"Bolivia, Estado Plurinacional de",2015,Masculino,892282353993,56.95%,1.40%,20.31%,5.36%,6.55%
Brasil,2015,Femenino,171642342922464,57.63%,1.65%,22.31%,6.93%,8.91%
Brasil,2015,Masculino,18944113318936,57.63%,1.65%,22.31%,6.93%,8.91%
Canadá,2015,Femenino,3457676857853,65.44%,4.01%,29.86%,11.51%,10.74%
Canadá,2015,Masculino,34970769667822,65.44%,4.01%,29.86%,11.51%,10.74%
Chile,2015,Femenino,14147918288989,64.27%,2.57%,28.43%,9.20%,8.35%
Chile,2015,Masculino,1422310213498,64.27%,2.57%,28.43%,9.20%,8.35%
Colombia,2015,Femenino,33938953695527,60.12%,1.43%,22.49%,5.96%,7.52%
Colombia,2015,Masculino,32450365469098,60.12%,1.43%,22.49%,5.96%,7.52%
Costa Rica,2015,Femenino,2497541588902,62.55%,3.06%,25.96%,8.61%,7.59%
Costa Rica,2015,Masculino,3174775427628,62.55%,3.06%,25.96%,8.61%,7.59%
Cuba,2015,Femenino,17493284237452,59.73%,3.22%,25.09%,9.33%,12.81%
Cuba,2015,Masculino,18847607357319,59.73%,3.22%,25.09%,9.33%,12.81%
Ecuador,2015,Femenino,8697085124436,56.89%,1.22%,20.06%,5.05%,7.61%
Ecuador,2015,Masculino,9333993480073,56.89%,1.22%,20.06%,5.05%,7.61%
El Salvador,2015,Femenino,4629259566594,60.70%,1.96%,24.21%,7.17%,8.76%
El Salvador,2015,Masculino,4626170649086,60.70%,1.96%,24.21%,7.17%,8.76%
Estados Unidos de América,2015,Femenino,404277091666009,69.17%,7.72%,36.65%,17.42%,16.49%
Estados Unidos de América,2015,Masculino,409923930977612,69.17%,7.72%,36.65%,17.42%,16.49%
Granada,2015,Femenino,15983457055,52.21%,2.93%,21.45%,8.11%,4.65%
Granada,2015,Masculino,163544692673,52.21%,2.93%,21.45%,8.11%,4.65%
Guatemala,2015,Femenino,7697223002487,56.59%,1.56%,20.97%,5.95%,6.01%
Guatemala,2015,Masculino,7756351153295,56.59%,1.56%,20.97%,5.95%,6.01%
Guyana,2015,Femenino,1161120137165,49.91%,2.67%,20.05%,7.64%,4.02%
Guyana,2015,Masculino,1263040341458,49.91%,2.67%,20.05%,7.64%,4.02%
Haití,2015,Femenino,16847420510761,55.43%,2.43%,22.49%,7.93%,5.08%
Haití,2015,Masculino,11829302749242,55.43%,2.43%,22.49%,7.93%,5.08%
Honduras,2015,Femenino,8033930683844,56.59%,1.80%,21.44%,6.32%,7.48%
Honduras,2015,Masculino,7290823270743,56.59%,1.80%,21.44%,6.32%,7.48%
Jamaica,2015,Femenino,258551452002,56.26%,3.69%,24.67%,9.64%,5.62%
Jamaica,2015,Masculino,2575165507323,56.26%,3.69%,24.67%,9.64%,5.62%
México,2015,Femenino,78766570682422,65.99%,2.82%,29.01%,9.81%,5.72%
México,2015,Masculino,84806602760899,65.99%,2.82%,29.01%,9.81%,5.72%
Nicaragua,2015,Femenino,47115507366,59.11%,2.51%,23.76%,7.69%,7.96%
Nicaragua,2015,Masculino,4108107026705,59.11%,2.51%,23.76%,7.69%,7.96%
Panamá,2015,Femenino,2252039465888,59.88%,2.34%,23.02%,7.24%,7.19%
Panamá,2015,Masculino,2751426590063,59.88%,2.34%,23.02%,7.24%,7.19%
Paraguay,2015,Femenino,3563027297982,54.45%,1.77%,20.53%,6.34%,6.69%
Paraguay,2015,Masculino,4361440127652,54.45%,1.77%,20.53%,6.34%,6.69%
Perú,2015,Femenino,1062305304146,58.47%,0.96%,20.01%,4.66%,4.96%
Perú,2015,Masculino,1044124888048,58.47%,0.96%,20.01%,4.66%,4.96%
República Dominicana,2015,Femenino,11246956459096,62.07%,3.46%,27.81%,10.45%,4.72%
República Dominicana,2015,Masculino,14502660156052,62.07%,3.46%,27.81%,10.45%,4.72%
San Vicente y las Granadinas,2015,Femenino,157289452858,55.99%,3.48%,24.06%,9.37%,4.11%
San Vicente y las Granadinas,2015,Masculino,171064311229,55.99%,3.48%,24.06%,9.37%,4.11%
Santa Lucía,2015,Femenino,182500634715,48.61%,2.86%,19.65%,7.33%,4.51%
Santa Lucía,2015,Masculino,232769184687,48.61%,2.86%,19.65%,7.33%,4.51%
Surinam,2015,Femenino,528844196606,60.05%,4.05%,26.78%,10.85%,5.81%
Surinam,2015,Masculino,617884938919,60.05%,4.05%,26.78%,10.85%,5.81%
Trindad y Tobago,2015,Femenino,1224144697086,46.56%,2.98%,18.55%,7.25%,5.65%
Trindad y Tobago,2015,Masculino,1576130695173,46.56%,2.98%,18.55%,7.25%,5.65%
Uruguay,2015,Femenino,5281354532558,64.15%,3.10%,28.28%,9.76%,8.29%
Uruguay,2015,Masculino,4414267247101,64.15%,3.10%,28.28%,9.76%,8.29%
"Venezuela, República Bolivariana de",2015,Femenino,20629520432434,64.71%,1.88%,26.07%,7.82%,
"Venezuela, República Bolivariana de",2015,Masculino,25470579116175,64.71%,1.88%,26.07%,7.82%,
Antigua y Barbuda,2016,Femenino,104182414051,49.41%,2.73%,19.53%,7.34%,5.12%
Antigua y Barbuda,2016,Masculino,100526447344,49.41%,2.73%,19.53%,7.34%,5.12%
Argentina,2016,Femenino,50661102202588,64.53%,2.44%,29.18%,10.01%,9.86%
Argentina,2016,Masculino,49957693117139,64.53%,2.44%,29.18%,10.01%,9.86%
Bahamas,2016,Femenino,354126340191,66.04%,5.16%,32.39%,13.65%,5.68%
Bahamas,2016,Masculino,432617226551,66.04%,5.16%,32.39%,13.65%,5.68%
Barbados,2016,Femenino,532216705722,53.97%,3.94%,23.92%,9.87%,6.84%
Barbados,2016,Masculino,394141229355,53.97%,3.94%,23.92%,9.87%,6.84%
Belice,2016,Femenino,152256643849,56.38%,4.02%,24.92%,10.20%,4.77%
Belice,2016,Masculino,205421256558,56.38%,4.02%,24.92%,10.20%,4.77%
"Bolivia, Estado Plurinacional de",2016,Femenino,10841057399322,57.58%,1.49%,20.81%,5.61%,6.83%
"Bolivia, Estado Plurinacional de",2016,Masculino,9377609228207,57.58%,1.49%,20.81%,5.61%,6.83%
Brasil,2016,Femenino,176538224432995,58.26%,1.74%,22.84%,7.22%,9.17%
Brasil,2016,Masculino,197721302100769,58.26%,1.74%,22.84%,7.22%,9.17%
Canadá,2016,Femenino,34044830197089,65.93%,4.19%,30.46%,11.92%,11.03%
Canadá,2016,Masculino,35508492216185,65.93%,4.19%,30.46%,11.92%,11.03%
Chile,2016,Femenino,13940888494864,64.77%,2.70%,28.93%,9.52%,8.56%
Chile,2016,Masculino,14355057927026,64.77%,2.70%,28.93%,9.52%,8.56%
Colombia,2016,Femenino,33626748225912,60.69%,1.52%,22.99%,6.22%,7.53%
Colombia,2016,Masculino,33342650590654,60.69%,1.52%,22.99%,6.22%,7.53%
Costa Rica,2016,Femenino,2642467547105,63.31%,3.26%,26.68%,9.04%,7.32%
Costa Rica,2016,Masculino,321176462691,63.31%,3.26%,26.68%,9.04%,7.32%
Cuba,2016,Femenino,17090505934473,60.32%,3.40%,25.63%,9.69%,12.22%
Cuba,2016,Masculino,19062303243306,60.32%,3.40%,25.63%,9.69%,12.22%
Ecuador,2016,Femenino,899978851024,57.47%,1.30%,20.54%,5.28%,7.42%
Ecuador,2016,Masculino,9805916344197,57.47%,1.30%,20.54%,5.28%,7.42%
El Salvador,2016,Femenino,3754546893707,61.35%,2.09%,24.81%,7.51%,8.71%
El Salvador,2016,Masculino,3752478746805,61.35%,2.09%,24.81%,7.51%,8.71%
Estados Unidos de América,2016,Femenino,40265146437697,69.68%,8.02%,37.32%,17.96%,16.80%
Estados Unidos de América,2016,Masculino,418369922413909,69.68%,8.02%,37.32%,17.96%,16.80%
Granada,2016,Femenino,161356435827,52.91%,3.09%,22.05%,8.47%,4.44%
Granada,2016,Masculino,169976105397,52.91%,3.09%,22.05%,8.47%,4.44%
Guatemala,2016,Femenino,7863737816054,57.28%,1.67%,21.56%,6.26%,6.07%
Guatemala,2016,Masculino,7836811946887,57.28%,1.67%,21.56%,6.26%,6.07%
Guyana,2016,Femenino,1207111172415,50.67%,2.86%,20.69%,8.04%,4.02%
Guyana,2016,Masculino,131628685277,50.67%,2.86%,20.69%,8.04%,4.02%
Haití,2016,Femenino,17085571862115,56.46%,2.63%,23.35%,8.42%,4.81%
Haití,2016,Masculino,12081265144723,56.46%,2.63%,23.35%,8.42%,4.81%
Honduras,2016,Femenino,8114705606091,57.34%,1.93%,22.08%,6.65%,7.71%
Honduras,2016,Masculino,6459188231704,57.34%,1.93%,22.08%,6.65%,7.71%
Jamaica,2016,Femenino,2593867701016,57.00%,3.88%,25.30%,10.05%,5.70%
Jamaica,2016,Masculino,2580993705421,57.00%,3.88%,25.30%,10.05%,5.70%
México,2016,Femenino,82436445276897,66.52%,2.96%,29.55%,10.16%,5.55%
México,2016,Masculino,89548101548728,66.52%,2.96%,29.55%,10.16%,5.55%
Nicaragua,2016,Femenino,4834461226076,59.73%,2.66%,24.35%,8.04%,8.05%
Nicaragua,2016,Masculino,4539141256975,59.73%,2.66%,24.35%,8.04%,8.05%
Panamá,2016,Femenino,2398017374468,60.48%,2.48%,23.59%,7.57%,7.35%
Panamá,2016,Masculino,2881392048769,60.48%,2.48%,23.59%,7.57%,7.35%
Paraguay,2016,Femenino,3784650349341,55.12%,1.88%,21.10%,6.65%,6.68%
Paraguay,2016,Masculino,4882021223999,55.12%,1.88%,21.10%,6.65%,6.68%
Perú,2016,Femenino,11019733451652,59.02%,1.02%,20.45%,4.86%,4.96%
Perú,2016,Masculino,10837943867945,59.02%,1.02%,20.45%,4.86%,4.96%
República Dominicana,2016,Femenino,11713314969695,62.92%,3.67%,28.59%,10.94%,4.58%
República Dominicana,2016,Masculino,15087992347478,62.92%,3.67%,28.59%,10.94%,4.58%
San Vicente y las Granadinas,2016,Femenino,153526462834,56.74%,3.68%,24.73%,9.79%,4.10%
San Vicente y las Granadinas,2016,Masculino,161942514977,56.74%,3.68%,24.73%,9.79%,4.10%
Santa Lucía,2016,Femenino,200310813539,49.37%,3.05%,20.29%,7.73%,4.45%
Santa Lucía,2016,Masculino,250052782936,49.37%,3.05%,20.29%,7.73%,4.45%
Surinam,2016,Femenino,56826593408,60.61%,4.23%,27.32%,11.22%,5.99%
Surinam,2016,Masculino,659112580145,60.61%,4.23%,27.32%,11.22%,5.99%
Trindad y Tobago,2016,Femenino,1230814706869,47.30%,3.16%,19.16%,7.63%,6.51%
Trindad y Tobago,2016,Masculino,1587525053182,47.30%,3.16%,19.16%,7.63%,6.51%
Uruguay,2016,Femenino,5227061704619,64.67%,3.24%,28.79%,10.08%,8.68%
Uruguay,2016,Masculino,4574757326747,64.67%,3.24%,28.79%,10.08%,8.68%
"Venezuela, República Bolivariana de",2016,Femenino,21496660618142,65.11%,1.97%,26.48%,8.07%,
"Venezuela, República Bolivariana de",2016,Masculino,26126038093517,65.11%,1.97%,26.48%,8.07%,
